none
none
none
none
none
none
none
none
none
none
none
none
none
none
none
none
none
none
none
none
none
none
none
none
"e" "p" 1;
"e" "p" 1;
"e" "p" 1;
"e" "p" 1;
"e" "p" 1;
"e" "p" 1;
"e" "p" 1;
"e" "p" "q" 1;
"e" "p" "q" 1;
"e" "p" "q" 1;
"a" "c" 1; "b" "z" 1; "e" "p" "q" 1;
"a" "c" 1; "b" "z" 1; "d" "a" "n" 1; "e" "n" "p" "q" 1;
"a" "c" "l" 1; "b" "z" 1; "d" "a" "n" 1; "e" "n" "p" "q" 1;
"a" "c" "l" 1; "b" "z" 1; "d" "a" "n" 1; "e" "n" "p" "q" 1;
"a" "a" "c" "l" 1; "b" "z" 1; "d" "a" "n" 1; "e" "n" "p" "q" 1;
"a" "a" "c" "l" 1; "b" "z" 1; "d" "a" "n" "y" 1; "e" "n" "p" "q" 1;
"a" "a" "c" "l" 1; "b" "z" 1; "d" "a" "n" "y" 1; "e" "n" "p" "q" 1;
"a" "a" "c" "l" 1; "b" "v" "z" 1; "d" "a" "n" "y" 1; "e" "n" "p" "q" 1;
"a" "a" "c" "l" 1; "b" "v" "z" 1; "d" "a" "n" "y" 1; "e" "n" "p" "q" 1;
"a" "a" "c" "l" 1; "b" "v" "z" 1; "d" "a" "n" "y" 1; "e" "n" "p" "q" 1;
"a" "a" "c" "l" 1; "b" "v" "z" 1; "d" "a" "n" "y" 1; "e" "n" "p" "q" 1;
"a" "a" "c" "l" 1; "b" "v" "z" 1; "d" "a" "n" "y" 1; "e" "n" "p" "q" 1;
"a" "a" "c" "l" 1; "b" "v" "z" 1; "d" "a" "n" "y" 1; "e" "n" "p" "q" 1;
"a" "a" "c" "l" 1; "b" "v" "z" 1; "d" "a" "n" "y" 1; "e" "n" "p" "q" 1;
"a" "a" "c" "l" 1; "b" "v" "z" 1; "d" "a" "n" "y" 1; "e" "n" "p" "q" 1;
"a" "a" "c" "l" 1; "b" "v" "z" 1; "d" "a" "n" "y" 1; "e" "n" "p" "q" 1;
"a" "a" "c" "l" 1; "b" "v" "z" 1; "d" "a" "n" "y" 1; "e" "n" "p" "q" 1;
"a" "a" "c" "l" 1; "b" "s" "v" "z" 1; "d" "a" "n" "y" 1; "e" "n" "p" "q" 1;
"a" "a" "c" "l" 1; "b" "s" "v" "z" 1; "d" "a" "n" "y" 1; "e" "n" "p" "q" 1;
"a" "a" "c" "l" 1; "b" "d" "s" "v" "z" 1; "d" "a" "n" "y" 1; "e" "n" "p" "q" 1;
"a" "o" 5; "b" "m" "v" 5; "c" "z" 5; "d" "l" "m" "t" 4; "e" "c" "p" 4;
"a" "o" 5; "b" "m" "v" 5; "c" "z" 5; "d" "l" "m" "t" 4; "e" "c" "p" 4;
"a" "o" 5; "b" "m" "v" 5; "c" "z" 5; "d" "l" "m" "t" 4; "e" "c" "p" 4;
"a" "o" 5; "b" "m" "v" 5; "c" "z" 5; "d" "l" "m" "t" 4; "e" "c" "p" 4;
"a" "o" 5; "b" "m" "v" 5; "c" "z" 5; "d" "l" "m" "t" 4; "e" "c" "p" 4;
"a" "o" 5; "b" "m" "v" 5; "c" "z" 5; "d" "l" "m" "t" 4; "e" "c" "p" 4;
"a" "o" 5; "b" "m" "v" 5; "c" "z" 5; "d" "l" "m" "t" 4; "e" "c" "p" 4;
"a" "o" 5; "b" "m" "v" 5; "c" "z" 5; "d" "l" "m" "t" 4; "e" "c" "p" 4;
"a" "o" 5; "b" "m" "v" 5; "c" "z" 5; "d" "l" "m" "t" 4; "e" "c" "p" 4;
"a" "o" 5; "b" "m" "v" 5; "c" "z" 5; "d" "l" "m" "t" 4; "e" "c" "p" 4;
"a" "o" 5; "b" "m" "v" 5; "c" "z" 5; "d" "l" "m" "t" 4; "e" "c" "p" 4;
"a" "o" 5; "b" "m" "v" 5; "c" "z" 5; "d" "l" "m" "t" 4; "e" "c" "p" 4;
"a" "o" 5; "b" "m" "v" 5; "c" "z" 5; "d" "l" "m" "t" 4; "e" "c" "p" 4;
"a" "o" 5; "b" "m" "v" 5; "c" "z" 5; "d" "l" "m" "t" 4; "e" "c" "p" 4;
"a" "o" 5; "b" "m" "v" 5; "c" "z" 5; "d" "l" "m" "t" 4; "e" "c" "p" 4;
"a" "o" 5; "b" "m" "v" 5; "c" "z" 5; "d" "l" "m" "t" 4; "e" "c" "p" 4;
"a" "o" 5; "b" "m" "v" 5; "c" "z" 5; "d" "l" "m" "t" 4; "e" "c" "p" 4;
"a" "o" 5; "b" "m" "v" 5; "c" "z" 5; "d" "l" "m" "t" 4; "e" "c" "p" 4;
"a" "o" 5; "b" "m" "v" 5; "c" "z" 5; "d" "l" "m" "t" 4; "e" "c" "p" 4;
"a" "o" 5; "b" "m" "v" 5; "c" "z" 5; "d" "l" "m" "t" 4; "e" "c" "p" 4;
"a" "o" 5; "b" "m" "v" 5; "c" "z" 5; "d" "l" "m" "t" 4; "e" "c" "p" 4;
"a" "o" 5; "b" "m" "v" 5; "c" "z" 5; "d" "l" "m" "t" 4; "e" "c" "p" 4;
"a" "o" 5; "b" "m" "v" 5; "c" "z" 5; "d" "l" "m" "t" 4; "e" "c" "p" 4;
"a" "c" "o" 5; "b" "m" "v" 5; "c" "z" 5; "d" "l" "m" "t" 4; "e" "c" "p" 4;
"a" "c" "o" 5; "b" "m" "v" 5; "c" "z" 5; "d" "l" "m" "t" 4; "e" "c" "p" 4;
"a" "c" "o" 5; "b" "m" "v" 5; "c" "z" 5; "d" "l" "m" "t" 4; "e" "c" "p" 4;
"a" "o" 6; "b" "m" "v" 5; "c" "z" 5; "d" "l" "m" "t" 4; "e" "c" "p" 4;
"a" "o" 6; "b" "m" "v" 5; "c" "z" 5; "d" "l" "m" "t" 4; "e" "c" "p" 4;
"a" "o" 6; "b" "m" "v" 5; "c" "z" 5; "d" "l" 5; "e" "c" "p" 4;
"a" "o" 7; "b" "m" "v" 5; "c" "z" 5; "d" "l" 5; "e" "c" "p" 4;
"a" "o" 7; "b" "m" "v" 5; "c" "z" 5; "d" "l" 5; "e" "c" "p" 4;
"a" "o" 7; "b" "m" "v" "y" 5; "c" "z" 5; "d" "l" 6; "e" "c" "p" 4;
"a" "o" 7; "b" "m" "v" "y" 5; "c" "z" 5; "d" "l" 6; "e" "c" "p" 4;
"a" "o" 7; "b" "m" "v" "y" 5; "c" "z" 5; "d" "l" 6; "e" "c" "p" 4;
"a" "o" 7; "b" "m" "v" "y" 5; "c" "z" 5; "d" "l" 6; "e" "c" "p" 4;
"a" "o" 7; "b" "m" "v" "y" 5; "c" "z" 5; "d" "l" 6; "e" "c" "p" 4;
"a" "o" 7; "b" "m" "v" "y" 5; "c" "z" 5; "d" "l" 6; "e" "c" "p" 4;
"a" "o" 7; "b" "m" "v" "y" 5; "c" "z" 5; "d" "l" 6; "e" "c" "p" 4;
"a" "o" 7; "b" "m" "v" "y" 5; "c" "z" 5; "d" "l" 6; "e" "c" "p" 4;
"a" "o" 7; "b" "m" "v" "y" 5; "c" "z" 5; "d" "l" 6; "e" "c" "p" 4;
"a" "o" 7; "b" "m" "v" "y" 5; "c" "z" 5; "d" "l" 6; "e" "c" "p" 4;
"a" "o" 7; "b" "m" "v" "y" 5; "c" "z" 5; "d" "l" 6; "e" "c" "p" 4;
"a" "o" 7; "b" "m" "v" "y" 5; "c" "z" 5; "d" "l" 6; "e" "c" "p" 4;
"a" "o" 7; "b" "m" "v" "y" 5; "c" "z" 5; "d" "l" 6; "e" "p" 5;
"a" "o" 7; "b" "m" "v" "y" 5; "c" "z" 5; "d" "l" 6; "e" "p" 5;
"a" "o" 7; "b" "m" "v" "y" 5; "c" "z" 5; "d" "l" 7; "e" "p" 5;
"a" "o" 7; "b" "m" "v" "y" 5; "c" "z" 5; "d" "l" 7; "e" "p" 5;
"a" "o" 7; "b" "m" "v" "y" 5; "c" "z" 5; "d" "l" 7; "e" "p" 5;
"a" "o" 7; "b" "m" "v" "y" 5; "c" "z" 5; "d" "l" 7; "e" "p" 5;
"a" "o" 7; "b" "m" "v" "y" 5; "c" "z" 5; "d" "l" 7; "e" "p" 5;
"a" "o" 7; "b" "m" "v" "y" 5; "c" "z" 5; "d" "l" 7; "e" "p" 5;
"a" "o" 7; "b" "m" "v" "y" 5; "c" "z" 5; "d" "l" 7; "e" "p" 5;
"a" "o" 7; "b" "m" "v" "y" 5; "c" "z" 5; "d" "l" 7; "e" "p" 5;
"a" "o" 7; "b" "a" "m" "v" "y" 5; "c" "z" 5; "d" "l" 7; "e" "p" 5;
"a" "o" 7; "b" "a" "m" "v" "y" 5; "c" "z" 5; "d" "l" 7; "e" "p" 5;
"a" "o" 7; "b" "a" "m" "v" "y" 5; "c" "z" 5; "d" "l" 7; "e" "p" 5;
"a" "o" 7; "b" "a" "m" "v" "y" 5; "c" "z" 5; "d" "l" 7; "e" "p" 5;
"a" "o" 7; "b" "a" "m" "v" "y" 5; "c" "z" 5; "d" "l" 7; "e" "p" 5;
"a" "o" 7; "b" "a" "m" "v" "y" 5; "c" "z" 5; "d" "l" 7; "e" "p" 5;
"a" "o" 7; "b" "a" "m" "v" "y" 5; "c" "z" 5; "d" "l" 7; "e" "p" 5;
"a" "o" 7; "b" "a" "m" "v" "y" 5; "c" "z" 5; "d" "l" 7; "e" "p" 5;
"a" "o" 7; "b" "a" "m" "v" "y" 5; "c" "z" 5; "d" "l" 7; "e" "p" 5;
"a" "o" 7; "b" "a" "m" "v" "y" 5; "c" "z" 5; "d" "l" 7; "e" "p" 5;
"a" "o" 7; "b" "y" 6; "c" "z" 5; "d" "l" 7; "e" "p" 5;
"a" "o" 7; "b" "y" 6; "c" "z" 5; "d" "l" 7; "e" "p" 5;
"a" "o" 7; "b" "y" 6; "c" "z" 5; "d" "l" 7; "e" "p" 5;
"a" "o" 7; "b" "y" 6; "c" "z" 5; "d" "l" 7; "e" "p" 5;
"a" "o" 7; "b" "y" 6; "c" "z" 5; "d" "l" 7; "e" "p" 5;
"a" "o" 7; "b" "y" 6; "c" "z" 5; "d" "l" 7; "e" "p" 5;
"a" "o" 7; "b" "y" 6; "c" "z" 5; "d" "l" 7; "e" "p" 5;
"a" "o" 7; "b" "y" 6; "c" "z" 5; "d" "l" 7; "e" "p" 5;
"a" "o" 7; "b" "y" 6; "c" "z" 5; "d" "l" 7; "e" "p" 5;
"a" "o" 7; "b" "y" 6; "c" "z" 5; "d" "l" 7; "e" "p" 5;
"a" "o" 7; "b" "y" 6; "c" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "v" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "v" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "v" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "v" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "v" "y" 5;
"a" "o" 7; "b" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "v" "y" 5;
"a" "o" 8; "b" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "v" "y" 5;
"a" "o" 8; "b" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "v" "y" 5;
"a" "o" 8; "b" "m" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "v" "y" 5;
"a" "o" 8; "b" "m" "y" 6; "c" "h" "z" 5; "d" "l" 7; "e" "p" "v" "y" 5;
