none
none
none
none
none
none
none
none
none
none
none
none
none
none
none
none
none
none
none
none
none
none
none
"d" "f" 1;
"d" "f" 1;
"c" "q" 1; "d" "f" 1;
"c" "q" 1; "d" "f" 1;
"b" "v" 1; "c" "q" "z" 1; "d" "f" 1;
"b" "v" 1; "c" "q" "z" 1; "d" "f" 1;
"b" "v" 1; "c" "q" "z" 1; "d" "f" 1;
"b" "v" 1; "c" "q" "z" 1; "d" "f" 1;
"b" "v" 1; "c" "q" "z" 1; "d" "f" 1;
"b" "v" 1; "c" "q" "z" 1; "d" "f" 1;
"b" "v" 1; "c" "q" "z" 1; "d" "f" 1;
"b" "v" 1; "c" "q" "z" 1; "d" "f" 1;
"b" "c" "v" 1; "c" "q" "z" 1; "d" "f" 1; "e" "f" 1;
"b" "c" "v" 1; "c" "q" "z" 1; "d" "f" 1; "e" "f" 1;
"b" "c" "v" 1; "c" "q" "z" 1; "d" "f" 1; "e" "f" 1;
"b" "c" "v" 1; "c" "q" "z" 1; "d" "f" 1; "e" "f" 1;
"b" "c" "v" 1; "c" "q" "z" 1; "d" "f" 1; "e" "f" 1;
"b" "c" "v" 1; "c" "q" "z" 1; "d" "f" 1; "e" "f" 1;
"b" "c" "v" 1; "c" "q" "z" 1; "d" "f" 1; "e" "f" 1;
"b" "c" "v" 1; "c" "q" "z" 1; "d" "f" "q" 1; "e" "f" 1;
"b" "c" "v" 1; "c" "q" "z" 1; "d" "f" "q" 1; "e" "f" 1;
"b" "c" "v" 1; "c" "q" "z" 1; "d" "f" "q" 1; "e" "f" 1;
"b" "c" "v" 1; "c" "q" "z" 1; "d" "f" "q" 1; "e" "e" "f" 1;
"b" "c" "v" 1; "c" "q" "z" 1; "d" "f" "q" 1; "e" "e" "f" 1;
"b" "c" "v" 1; "c" "q" "z" 1; "d" "f" "q" 1; "e" "e" "f" 1;
"b" "c" "v" 1; "c" "q" "z" 1; "d" "f" "q" 1; "e" "e" "f" 1;
"b" "c" "v" 1; "c" "q" "z" 1; "d" "f" "q" 1; "e" "e" "f" 1;
"b" "c" "v" 1; "c" "q" "z" 1; "d" "f" "q" 1; "e" "e" "f" 1;
"a" "a" "t" "w" "x" 3; "b" "n" 3; "c" "z" 3; "d" "b" "h" "n" "z" 3; "e" "e" "f" 3;
"a" "a" "t" "w" "x" 3; "b" "n" 3; "c" "z" 3; "d" "b" "h" "n" "z" 3; "e" "e" "f" 3;
"a" "a" "t" "w" "x" 3; "b" "n" 3; "c" "z" 3; "d" "b" "h" "n" "z" 3; "e" "e" "f" 3;
"a" "a" "t" "w" "x" 3; "b" "n" 3; "c" "z" 3; "d" "b" "h" "n" "z" 3; "e" "e" "f" 3;
"a" "a" "t" "w" "x" 3; "b" "n" 3; "c" "z" 3; "d" "b" "h" "n" "z" 3; "e" "e" "f" 3;
"a" "a" "t" "w" "x" 3; "b" "n" 3; "c" "z" 3; "d" "b" "h" "n" "z" 3; "e" "e" "f" 3;
"a" "a" "t" "w" "x" 3; "b" "n" 3; "c" "z" 3; "d" "b" "h" "n" "z" 3; "e" "e" "f" 3;
"a" "a" "t" "w" "x" 3; "b" "n" 3; "c" "z" 3; "d" "b" "h" "n" "z" 3; "e" "e" "f" 3;
"a" "a" "t" "w" "x" 3; "b" "n" 3; "c" "z" 3; "d" "b" "h" "n" "z" 3; "e" "e" "f" 3;
"a" "a" "t" "w" "x" 3; "b" "n" 3; "c" "z" 3; "d" "b" "h" "n" "z" 3; "e" "e" "f" 3;
"a" "a" "t" "w" "x" 3; "b" "n" 3; "c" "z" 3; "d" "b" "h" "n" "z" 3; "e" "e" "f" 3;
"a" "a" "t" "w" "x" 3; "b" "n" 3; "c" "z" 3; "d" "h" 4; "e" "e" "f" 3;
"a" "a" "t" "w" "x" 3; "b" "n" 3; "c" "z" 3; "d" "h" 4; "e" "e" "f" 3;
"a" "a" "t" "w" "x" 3; "b" "n" 3; "c" "z" 3; "d" "h" 4; "e" "e" "f" 3;
"a" "a" "t" "w" "x" 3; "b" "n" 3; "c" "z" 3; "d" "h" 4; "e" "e" "f" 3;
"a" "a" "t" "w" "x" 3; "b" "n" 4; "c" "z" 3; "d" "h" 4; "e" "e" "f" 3;
"a" "a" "t" "w" "x" 3; "b" "n" 4; "c" "z" 3; "d" "h" 4; "e" "e" "f" 3;
"a" "a" "t" "w" "x" 3; "b" "n" 4; "c" "z" 3; "d" "h" 4; "e" "e" "f" 3;
"a" "a" "t" "w" "x" 3; "b" "n" 4; "c" "z" 3; "d" "h" 4; "e" "e" "f" 3;
"a" "a" "t" "w" "x" 3; "b" "n" 4; "c" "z" 3; "d" "h" "o" 4; "e" "e" 4;
"a" "a" "t" "w" "x" 3; "b" "n" 4; "c" "z" 3; "d" "h" "o" 4; "e" "e" 4;
"a" "a" "t" "w" "x" 3; "b" "n" 4; "c" "z" 3; "d" "h" "o" 4; "e" "e" 4;
"a" "a" "t" "w" "x" 3; "b" "n" 4; "c" "z" 3; "d" "h" "o" 4; "e" "e" 4;
"a" "a" "t" "w" "x" 3; "b" "n" 4; "c" "z" 3; "d" "h" "o" 4; "e" "e" 4;
"a" "a" "t" "w" "x" 3; "b" "n" 4; "c" "z" 3; "d" "h" "o" 4; "e" "e" 4;
"a" "a" "t" "w" "x" 3; "b" "n" 4; "c" "z" 3; "d" "h" "o" 4; "e" "e" 4;
"a" "a" "t" "w" "x" 3; "b" "n" 4; "c" "c" "z" 3; "d" "h" "o" 4; "e" "e" 4;
"a" "a" "t" "w" "x" 3; "b" "n" 4; "c" "c" "z" 3; "d" "h" "o" 4; "e" "e" 4;
"a" "a" "g" "t" "w" "x" 3; "b" "n" 4; "c" "c" "z" 3; "d" "h" "o" 4; "e" "e" 4;
"a" "a" "g" "t" "w" "x" 3; "b" "n" 4; "c" "c" "z" 3; "d" "h" "o" 4; "e" "e" 4;
"a" "a" "g" "t" "w" "x" 3; "b" "n" 4; "c" "c" "z" 3; "d" "h" "o" 4; "e" "e" 4;
"a" "a" "g" "t" "w" "x" 3; "b" "n" 4; "c" "c" "z" 3; "d" "h" "o" 4; "e" "e" 4;
"a" "a" "g" "t" "w" "x" 3; "b" "n" 4; "c" "c" "z" 3; "d" "h" "o" 4; "e" "e" 4;
"a" "a" "g" "t" "w" "x" 3; "b" "n" 5; "c" "c" "z" 3; "d" "h" "n" "o" 4; "e" "e" 4;
"a" "a" "g" "t" "w" "x" 3; "b" "n" 5; "c" "c" "z" 3; "d" "h" "n" "o" 4; "e" "e" 4;
"a" "a" "g" "t" "w" "x" 3; "b" "n" 5; "c" "c" "z" 3; "d" "h" "n" "o" 4; "e" "e" 4;
"a" "a" "g" "t" "w" "x" 3; "b" "n" 5; "c" "c" "z" 3; "d" "h" "n" "o" 4; "e" "e" 4;
"a" "a" "g" "t" "w" "x" 3; "b" "n" 5; "c" "c" "z" 3; "d" "h" "n" "o" 4; "e" "e" 4;
"a" "a" "g" "t" "w" "x" 3; "b" "n" 5; "c" "c" "z" 3; "d" "h" "n" "o" 4; "e" "e" 4;
"a" "a" "g" "t" "w" "x" 3; "b" "n" 5; "c" "c" "z" 3; "d" "h" "n" "o" 4; "e" "e" 4;
"a" "a" "g" "t" "w" "x" 3; "b" "n" 5; "c" "c" "z" 3; "d" "h" "n" "o" 4; "e" "e" 4;
"a" "a" "g" "t" "w" "x" 3; "b" "n" 5; "c" "c" "z" 3; "d" "h" "n" "o" 4; "e" "e" 4;
"a" "a" "g" "q" "t" "w" "x" 3; "b" "n" 5; "c" "c" "z" 3; "d" "h" "n" "o" 4; "e" "e" 4;
"a" "a" "g" "j" "q" "t" "w" "x" 3; "b" "n" 5; "c" "c" "z" 3; "d" "h" "n" "o" 4; "e" "e" 4;
"a" "a" "g" "j" "q" "t" "w" "x" 3; "b" "n" 5; "c" "c" "z" 3; "d" "h" "n" "o" 4; "e" "e" 4;
"a" "a" "g" "j" "q" "t" "w" "x" 3; "b" "n" 5; "c" "c" "z" 3; "d" "h" "n" "o" 4; "e" "e" 4;
"a" "g" 4; "b" "n" 5; "c" "c" "z" 3; "d" "h" "n" "o" 4; "e" "e" 4;
"a" "g" 4; "b" "n" 5; "c" "c" "z" 3; "d" "h" "n" "o" 4; "e" "e" 4;
"a" "g" 4; "b" "n" 5; "c" "c" "z" 3; "d" "h" "n" "o" 4; "e" "e" 4;
"a" "g" 4; "b" "n" 5; "c" "c" "z" 3; "d" "h" "n" "o" 4; "e" "e" 4;
"a" "g" 4; "b" "n" 5; "c" "c" "z" 3; "d" "h" "n" "o" 4; "e" "e" 4;
"a" "g" 4; "b" "n" 5; "c" "c" "v" "z" 3; "d" "h" "n" "o" 4; "e" "e" 4;
"a" "g" 4; "b" "n" 5; "c" "c" "v" "z" 3; "d" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" 5; "c" "c" "v" "z" 3; "d" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" 5; "c" "c" "v" "z" 3; "d" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" 5; "c" "c" "v" "z" 3; "d" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" 5; "c" "c" "v" "z" 3; "d" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" 5; "c" "c" "v" "z" 3; "d" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" 5; "c" "c" "v" "z" 3; "d" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" 5; "c" "c" "v" "z" 3; "d" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" 5; "c" "c" "v" "z" 3; "d" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" 5; "c" "c" "v" "z" 3; "d" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" 5; "c" "c" "v" "z" 3; "d" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" 5; "c" "c" "v" "z" 3; "d" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" 5; "c" "c" "v" "z" 3; "d" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" 5; "c" "c" "v" "z" 3; "d" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" 5; "c" "c" "v" "z" 3; "d" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" 5; "c" "c" "v" "z" 3; "d" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" 5; "c" "c" "v" "z" 3; "d" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" 5; "c" "c" "v" "z" 3; "d" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" 5; "c" "c" "v" "z" 3; "d" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" 5; "c" "c" "v" "z" 3; "d" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" 5; "c" "c" "v" "z" 3; "d" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" 5; "c" "c" "v" "z" 3; "d" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" 5; "c" "c" "v" "z" 3; "d" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" 5; "c" "c" "v" "z" 3; "d" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" 5; "c" "c" "v" "z" 3; "d" "c" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" 5; "c" "c" "v" "z" 3; "d" "c" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" 5; "c" "c" "v" "z" 3; "d" "c" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" 5; "c" "c" "v" "z" 3; "d" "c" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" 5; "c" "c" "v" "z" 3; "d" "c" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" 5; "c" "c" "d" "v" "z" 3; "d" "c" "f" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" 5; "c" "c" "d" "q" "v" "z" 3; "d" "c" "f" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" "u" 5; "c" "c" "d" "q" "v" "z" 3; "d" "c" "f" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" "u" 5; "c" "v" 4; "d" "c" "f" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" "u" 5; "c" "v" 4; "d" "c" "f" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" "u" 5; "c" "v" 4; "d" "c" "f" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" "u" 5; "c" "v" 4; "d" "c" "f" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" "u" 5; "c" "v" 4; "d" "c" "f" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" "u" 5; "c" "v" 4; "d" "c" "f" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" "u" 5; "c" "v" 4; "d" "c" "f" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" "u" 5; "c" "v" 4; "d" "c" "f" "h" "n" "o" 4; "e" "e" 5;
"a" "g" 4; "b" "n" "u" 5; "c" "v" 4; "d" "n" 5; "e" "e" 5;
"a" "g" 4; "b" "n" "u" 5; "c" "v" 4; "d" "n" 5; "e" "e" 5;
"a" "g" 4; "b" "n" "u" 5; "c" "v" 4; "d" "n" 5; "e" "e" 5;
"a" "g" 4; "b" "n" "u" 5; "c" "v" 4; "d" "n" 5; "e" "e" 5;
"a" "g" 4; "b" "n" "u" 5; "c" "v" 4; "d" "n" 5; "e" "e" 5;
"a" "g" 4; "b" "n" "u" 5; "c" "v" 4; "d" "n" 5; "e" "e" 5;
"a" "g" 4; "b" "n" "u" 5; "c" "v" 4; "d" "n" 5; "e" "e" 5;
"a" "g" 4; "b" "n" "u" 5; "c" "v" 4; "d" "n" 5; "e" "e" 5;
"a" "g" 4; "b" "n" "u" 5; "c" "v" 4; "d" "n" 5; "e" "e" 5;
"a" "g" 4; "b" "n" "u" 5; "c" "v" 4; "d" "n" 5; "e" "e" 5;
"a" "g" 4; "b" "n" "u" 5; "c" "v" 4; "d" "n" 5; "e" "e" 5;
"a" "g" 4; "b" "n" "u" 5; "c" "v" 4; "d" "n" 5; "e" "e" 5;
"a" "g" 4; "b" "n" "u" 5; "c" "v" 4; "d" "n" 5; "e" "e" 5;
"a" "g" 4; "b" "n" "u" 5; "c" "v" 4; "d" "n" 5; "e" "e" 5;
"a" "g" 4; "b" "n" "u" 5; "c" "v" 4; "d" "n" 5; "e" "e" 5;
"a" "g" 4; "b" "b" "n" "u" 5; "c" "v" 4; "d" "n" 5; "e" "e" 5;
"a" "g" 4; "b" "b" "n" "u" 5; "c" "v" 4; "d" "n" 5; "e" "e" 5;
"a" "g" 4; "b" "b" "n" "u" 5; "c" "v" 4; "d" "n" 5; "e" "e" 5;
"a" "g" 4; "b" "b" "n" "u" 5; "c" "v" 4; "d" "n" 5; "e" "e" 5;
"a" "g" 4; "b" "b" "n" "u" 5; "c" "v" 4; "d" "n" 5; "e" "e" 5;
"a" "g" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "g" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "g" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "g" "j" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" "q" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" "q" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" "q" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" "q" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" "q" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" "q" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" "q" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" "q" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" "q" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" "q" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" "q" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" "q" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" "q" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" "q" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" "q" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" "q" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" "q" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" "q" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" "q" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "n" 5; "e" "e" 5;
"a" "b" "g" "j" "q" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "h" "n" 5; "e" "e" 5;
"a" "b" "g" "j" "q" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "h" "n" 5; "e" "e" 5;
"a" "b" "g" "j" "q" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "h" "n" 5; "e" "e" 5;
"a" "b" "g" "j" "q" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "h" "n" 5; "e" "e" 5;
"a" "b" "g" "j" "q" 4; "b" "b" "n" "u" 5; "c" "v" 5; "d" "h" "n" 5; "e" "e" 5;
"a" "b" "g" "j" "q" 4; "b" "n" 6; "c" "v" 5; "d" "h" "n" 5; "e" "e" 5;
"a" "b" "g" "j" "q" 4; "b" "n" 6; "c" "v" 5; "d" "h" "n" 5; "e" "e" 5;
"a" "b" "g" "j" "q" 4; "b" "n" 6; "c" "v" 5; "d" "h" "n" 5; "e" "e" "g" 5;
"a" "b" "g" "j" "q" 4; "b" "n" 6; "c" "v" 5; "d" "h" "n" 5; "e" "e" "g" 5;
"a" "b" "g" "j" "q" 4; "b" "n" 6; "c" "v" 5; "d" "h" "n" 5; "e" "e" "g" 5;
"a" "b" "g" "j" "q" 4; "b" "n" 6; "c" "v" 5; "d" "h" "n" 5; "e" "e" "g" 5;
"a" "b" "g" "j" "q" 4; "b" "n" 6; "c" "v" 5; "d" "h" "n" "z" 5; "e" "e" "g" 5;
"a" "b" "g" "j" "q" 4; "b" "n" 6; "c" "v" 5; "d" "h" "n" "z" 5; "e" "e" "g" 5;
"a" "b" "g" "j" "q" 4; "b" "n" 6; "c" "v" 5; "d" "h" "n" "z" 5; "e" "e" "g" 5;
"a" "b" "g" "j" "q" 4; "b" "n" 6; "c" "v" 5; "d" "h" "n" "z" 5; "e" "e" "g" 5;
"a" "b" "g" "j" "q" 4; "b" "n" 6; "c" "v" 5; "d" "h" "n" "z" 5; "e" "e" "g" 5;
"a" "b" "g" "j" "q" 4; "b" "n" 6; "c" "v" 5; "d" "h" "n" "z" 5; "e" "e" "g" 5;
"a" "b" "g" "j" "q" 4; "b" "n" 6; "c" "v" 5; "d" "h" "n" "z" 5; "e" "e" "g" 5;
"a" "b" "g" "j" "q" 4; "b" "n" 6; "c" "v" 5; "d" "h" "n" "z" 5; "e" "e" "g" 5;
"a" "b" "g" "j" "q" 4; "b" "n" 6; "c" "v" 5; "d" "h" "n" "z" 5; "e" "e" "g" 5;
"a" "b" "g" "j" "q" 4; "b" "n" 6; "c" "v" 5; "d" "h" "n" "z" 5; "e" "e" "g" 5;
"a" "b" "g" "j" "q" 4; "b" "n" 6; "c" "v" 5; "d" "n" 6; "e" "e" "g" 5;
"a" "b" "g" "j" "q" 4; "b" "n" 6; "c" "v" 5; "d" "n" 6; "e" "e" "g" 5;
"a" "b" "g" "j" "q" 4; "b" "n" 6; "c" "v" 5; "d" "n" 6; "e" "e" "g" 5;
"a" "b" "g" "j" "q" 4; "b" "n" 6; "c" "v" 5; "d" "n" 6; "e" "e" "g" 5;
"a" "b" "g" "j" "q" 4; "b" "n" 6; "c" "v" 6; "d" "n" 6; "e" "e" "g" 5;
"a" "b" "g" "j" "q" 4; "b" "n" 6; "c" "v" 6; "d" "n" 6; "e" "e" "g" 5;
"a" "b" "g" "j" "q" 4; "b" "n" 6; "c" "v" 6; "d" "n" 6; "e" "e" "g" 5;
"a" "b" "g" "j" "q" 4; "b" "n" 6; "c" "v" 6; "d" "n" 6; "e" "e" "g" 5;
"a" "b" "g" "j" "q" 4; "b" "n" 6; "c" "v" 6; "d" "n" 6; "e" "e" "g" 5;
