none
none
none
none
none
none
none
none
none
none
none
none
none
none
none
none
none
none
none
none
none
none
none
none
none
none
none
"e" "y" 1;
"e" "y" 1;
"e" "y" 1;
"a" "o" 1; "e" "y" 1;
"a" "o" 1; "e" "y" 1;
"a" "o" 1; "e" "y" 1;
"a" "o" 1; "e" "y" 1;
"a" "o" 1; "e" "y" 1;
"a" "o" 1; "e" "y" 1;
"a" "o" "t" "z" 1; "e" "y" 1;
"a" "o" "t" "z" 1; "d" "x" 1; "e" "y" 1;
"a" "o" "t" "z" 1; "d" "x" 1; "e" "y" 1;
"a" "o" "t" "z" 1; "d" "x" 1; "e" "y" 1;
"a" "o" "t" "z" 1; "d" "x" 1; "e" "y" 1;
"a" "o" "t" "z" 1; "d" "x" 1; "e" "y" 1;
"a" "o" "t" "z" 1; "d" "x" 1; "e" "y" 1;
"a" "o" "t" "z" 1; "d" "x" 1; "e" "y" 1;
"a" "o" "t" "z" 1; "d" "x" 1; "e" "y" 1;
"a" "o" "t" "z" 1; "d" "x" 1; "e" "y" 1;
"a" "o" "t" "z" 1; "d" "x" 1; "e" "y" 1;
"a" "o" "t" "z" 1; "d" "x" 1; "e" "y" 1;
"a" "o" "t" "z" 1; "c" "d" 1; "d" "q" "x" 1; "e" "h" "y" 1;
"a" "o" "t" "z" 1; "c" "d" 1; "d" "q" "x" 1; "e" "h" "y" 1;
"a" "b" 4; "b" "c" 4; "c" "e" "g" 3; "d" "t" 5; "e" "f" "i" "x" 3;
"a" "b" 4; "b" "c" 4; "c" "e" "g" "v" 3; "d" "t" 5; "e" "f" "i" "x" 3;
"a" "b" 4; "b" "c" 4; "c" "e" "g" "v" 3; "d" "t" 5; "e" "f" "i" "x" 3;
"a" "b" 4; "b" "c" 4; "c" "e" "g" "v" 3; "d" "t" 5; "e" "f" "i" "x" 3;
"a" "b" 4; "b" "c" 4; "c" "e" "g" "v" 3; "d" "t" 5; "e" "f" "i" "x" 3;
"a" "b" 4; "b" "c" 4; "c" "e" "g" "v" 3; "d" "t" 5; "e" "f" "i" "x" 3;
"a" "b" 4; "b" "c" 4; "c" "e" "g" "v" 3; "d" "t" 5; "e" "f" "i" "x" 3;
"a" "b" 4; "b" "c" 4; "c" "e" "g" "v" 3; "d" "t" 5; "e" "f" "i" "x" 3;
"a" "b" 4; "b" "c" 4; "c" "e" "g" "v" 3; "d" "t" 5; "e" "f" "i" "x" 3;
"a" "b" 4; "b" "c" 4; "c" "e" "g" "v" 3; "d" "t" 5; "e" "f" "i" "x" 3;
"a" "b" 4; "b" "c" 4; "c" "e" "g" "v" 3; "d" "t" 5; "e" "f" "i" "x" 3;
"a" "b" 4; "b" "c" 4; "c" "e" "g" "v" 3; "d" "t" 5; "e" "f" "i" "x" 3;
"a" "b" 4; "b" "c" 4; "c" "e" "g" "v" 3; "d" "t" 5; "e" "f" "i" "x" 3;
"a" "b" 4; "b" "c" 4; "c" "e" "g" "v" 3; "d" "t" 5; "e" "f" "i" "x" 3;
"a" "b" 4; "b" "c" 4; "c" "e" "g" "v" 3; "d" "t" 5; "e" "i" "x" 3;
"a" "b" 4; "b" "c" 4; "c" "e" "f" "g" "v" 3; "d" "t" 5; "e" "i" "x" 3;
"a" "b" "f" 4; "b" "c" 4; "c" "e" "f" "g" "v" 3; "d" "t" 5; "e" "i" "x" 3;
"a" "b" "f" 4; "b" "c" 4; "c" "g" 4; "d" "t" 5; "e" "i" "x" 3;
"a" "b" "f" 4; "b" "c" 4; "c" "g" 4; "d" "t" 5; "e" "i" "x" 3;
"a" "b" "f" 4; "b" "c" 4; "c" "g" 4; "d" "t" 5; "e" "i" "x" 3;
"a" "b" "f" 4; "b" "c" 4; "c" "g" 4; "d" "t" 5; "e" "i" "x" 3;
"a" "b" "f" 4; "b" "c" 4; "c" "g" 4; "d" "t" 5; "e" "i" "x" 3;
"a" "b" "f" 4; "b" "c" 4; "c" "g" 4; "d" "t" 6; "e" "i" "x" 3;
"a" "b" "f" 4; "b" "c" 4; "c" "g" 4; "d" "t" 6; "e" "i" "x" 3;
"a" "b" "f" 4; "b" "c" 4; "c" "g" 4; "d" "t" 6; "e" "i" "x" 3;
"a" "b" "f" 4; "b" "c" 4; "c" "g" 4; "d" "t" 6; "e" "i" "x" 3;
"a" "b" "f" 4; "b" "c" 4; "c" "g" 4; "d" "t" 6; "e" "i" "x" 3;
"a" "b" "f" 4; "b" "c" 4; "c" "g" 4; "d" "t" 6; "e" "i" "x" 3;
"a" "b" "f" 4; "b" "c" 4; "c" "g" 4; "d" "t" 6; "e" "i" "x" 3;
"a" "b" "f" 4; "b" "c" 4; "c" "c" "g" 4; "d" "t" 6; "e" "i" "x" 3;
"a" "b" "f" 4; "b" "c" 4; "c" "c" "g" 4; "d" "t" 6; "e" "i" "x" 3;
"a" "b" "f" 4; "b" "c" 4; "c" "c" "g" 4; "d" "t" 6; "e" "i" "x" 3;
"a" "b" "f" 4; "b" "c" 4; "c" "c" "g" 4; "d" "t" 6; "e" "i" "x" 3;
"a" "b" "f" 4; "b" "c" 4; "c" "c" "g" 4; "d" "t" 6; "e" "i" "x" 3;
"a" "b" "f" 4; "b" "c" 4; "c" "c" "g" 4; "d" "t" 6; "e" "i" "x" 3;
"a" "b" "f" 4; "b" "c" 4; "c" "c" "g" 4; "d" "t" 6; "e" "i" "x" 3;
"a" "b" "f" 4; "b" "c" 4; "c" "c" "g" 4; "d" "t" 6; "e" "i" "x" 3;
"a" "b" "f" 4; "b" "c" 4; "c" "c" "g" 4; "d" "t" 6; "e" "i" "x" 3;
"a" "b" "f" 4; "b" "c" 4; "c" "c" "g" 4; "d" "t" 6; "e" "i" "x" 3;
"a" "b" "f" 4; "b" "c" 4; "c" "c" "g" 4; "d" "t" 6; "e" "i" "x" 3;
"a" "b" "f" 4; "b" "c" 4; "c" "c" "g" 4; "d" "t" 6; "e" "i" "x" 3;
"a" "b" "f" 4; "b" "c" 4; "c" "c" "g" 4; "d" "t" 6; "e" "i" "x" 3;
"a" "b" "f" 4; "b" "c" 4; "c" "c" "g" 4; "d" "t" 6; "e" "i" "x" 3;
"a" "b" "f" 4; "b" "c" 4; "c" "c" "g" 4; "d" "t" 6; "e" "i" "x" 3;
"a" "b" "f" 4; "b" "c" 4; "c" "c" "g" 4; "d" "t" 6; "e" "i" "l" "x" 3;
"a" "b" "f" 4; "b" "c" 4; "c" "c" "g" 4; "d" "t" 6; "e" "i" "l" "x" 3;
"a" "b" "f" 4; "b" "c" 4; "c" "c" "g" 4; "d" "t" 6; "e" "i" "l" "x" 3;
"a" "b" "f" 4; "b" "c" 4; "c" "c" "g" 4; "d" "t" 6; "e" "i" "l" "x" 3;
"a" "b" "f" 4; "b" "c" 4; "c" "c" "g" 4; "d" "t" 6; "e" "i" "l" "x" 3;
"a" "b" "f" 4; "b" "c" "e" 4; "c" "c" "g" 4; "d" "t" 6; "e" "i" "l" "x" 3;
"a" "b" "f" 4; "b" "c" "e" 4; "c" "c" "g" 4; "d" "t" 6; "e" "i" "l" "x" 3;
"a" "b" "f" 4; "b" "c" "e" "h" 4; "c" "c" "e" "g" "x" 4; "d" "t" 6; "e" "i" "l" "x" 3;
"a" "b" "f" 4; "b" "c" "e" "h" 4; "c" "c" "e" "g" "x" 4; "d" "t" 6; "e" "i" "l" "x" 3;
"a" "b" "f" 4; "b" "c" "e" "h" 4; "c" "c" "e" "g" "x" 4; "d" "t" 6; "e" "i" "l" "x" 3;
"a" "b" "f" 4; "b" "c" "e" "h" 4; "c" "c" "e" "g" "x" 4; "d" "t" 6; "e" "i" "l" "x" 3;
"a" "b" "f" 4; "b" "c" "e" "h" 4; "c" "c" "e" "g" "x" 4; "d" "t" 6; "e" "i" "l" "x" 3;
"a" "b" "f" 4; "b" "c" "e" "h" 4; "c" "c" "e" "g" "x" 4; "d" "t" 6; "e" "i" "l" "x" 3;
"a" "b" "f" 4; "b" "c" "e" "h" 4; "c" "c" "e" "g" "x" 4; "d" "t" 6; "e" "i" "l" "x" 3;
"a" "b" "f" 4; "b" "c" "e" "h" 4; "c" "c" "e" "g" "x" 4; "d" "t" 6; "e" "i" "l" "x" 3;
"a" "b" "f" 4; "b" "c" "e" "h" 4; "c" "c" "e" "g" "x" 4; "d" "t" 6; "e" "i" "l" "x" 3;
"a" "b" "f" 4; "b" "c" "e" "h" 4; "c" "c" "e" "g" "x" 4; "d" "t" 6; "e" "i" "l" "x" 3;
"a" "b" "f" 4; "b" "c" "e" "h" 4; "c" "c" "e" "g" "x" 4; "d" "t" 6; "e" "i" "l" "x" 3;
"a" "b" "f" "g" 4; "b" "c" "e" "h" 4; "c" "c" "e" "g" "x" 4; "d" "t" 6; "e" "h" "i" "l" "x" 3;
"a" "b" "f" "g" 4; "b" "c" "e" "h" 4; "c" "c" "e" "g" "x" 4; "d" "t" 6; "e" "h" "i" "l" "x" 3;
"a" "b" "f" "g" 4; "b" "c" "e" "h" 4; "c" "c" "e" "g" "x" 4; "d" "t" 6; "e" "h" "i" "l" "x" 3;
"a" "b" 5; "b" "c" "e" "h" 4; "c" "c" "e" "g" "x" 4; "d" "t" 6; "e" "h" "i" "l" "x" 3;
"a" "b" 5; "b" "c" "e" "h" 4; "c" "c" "e" "g" "x" 4; "d" "t" 6; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 5; "b" "c" "e" "h" 4; "c" "c" "e" "g" "x" 4; "d" "t" 6; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 5; "b" "c" "e" "h" 4; "c" "c" "e" "g" "x" 4; "d" "t" 6; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 5; "b" "c" "e" "h" 4; "c" "c" "e" "g" "x" 4; "d" "t" 6; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 5; "b" "c" "e" "h" 4; "c" "c" "e" "g" "x" 4; "d" "t" 6; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 5; "b" "c" "e" "h" "o" 4; "c" "c" "e" "g" "x" 4; "d" "t" 6; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 5; "b" "c" "e" "h" "o" 4; "c" "c" "e" "g" "x" 4; "d" "t" 6; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 5; "b" "c" "e" "h" "o" 4; "c" "c" "e" "g" "x" 4; "d" "t" 6; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 5; "b" "c" "e" "h" "o" 4; "c" "c" "e" "g" "x" 4; "d" "t" 6; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 5; "b" "c" "e" "h" "o" 4; "c" "c" "e" "g" "x" 4; "d" "t" 6; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 5; "b" "c" "e" "h" "o" 4; "c" "c" "e" "g" "x" 4; "d" "t" 6; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 5; "b" "c" "e" "h" "o" 4; "c" "c" "e" "g" "x" 4; "d" "t" 6; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 5; "b" "c" "e" "h" "o" 4; "c" "c" "e" "g" "x" 4; "d" "t" 6; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 5; "b" "c" "e" "h" "o" 4; "c" "c" "e" "g" "x" 4; "d" "t" 6; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 5; "b" "c" "e" "h" "o" 4; "c" "c" "e" "g" "x" 4; "d" "t" 6; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 5; "b" "c" "e" "h" "o" 4; "c" "c" "e" "g" "x" 4; "d" "t" 6; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 5; "b" "c" "e" "h" "o" 4; "c" "c" "e" "g" "x" 4; "d" "t" 6; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 5; "b" "c" "e" "h" "o" 4; "c" "c" "e" "g" "x" 4; "d" "t" 6; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 5; "b" "c" "e" "h" "o" 4; "c" "c" "e" "g" "x" 4; "d" "t" 6; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 5; "b" "c" "e" "h" "o" 4; "c" "c" "e" "g" "x" 4; "d" "t" 6; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 5; "b" "c" "e" "h" "o" 4; "c" "c" "e" "g" "v" "x" 4; "d" "t" 6; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 5; "b" "c" "e" "g" "h" "o" 4; "c" "c" "e" "g" "v" "x" 4; "d" "t" 6; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 5; "b" "c" "e" "g" "h" "o" 4; "c" "c" "e" "g" "v" "x" 4; "d" "t" 6; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 5; "b" "c" "e" "g" "h" "o" 4; "c" "c" "e" "g" "v" "x" 4; "d" "t" 6; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 5; "b" "c" "e" "g" "h" "o" 4; "c" "c" "e" "g" "v" "x" 4; "d" "t" 6; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 5; "b" "c" "e" "g" "h" "o" 4; "c" "c" "e" "g" "v" "x" 4; "d" "t" 6; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 5; "b" "c" "e" "g" "h" "o" 4; "c" "c" "e" "g" "v" "x" 4; "d" "t" 6; "e" "h" "i" "l" "q" "x" 3;
"a" "b" "f" 5; "b" "c" "e" "g" "h" "o" 4; "c" "c" "e" "g" "v" "x" 4; "d" "t" 6; "e" "h" "i" "l" "q" "x" 3;
"a" "b" "f" 5; "b" "c" "e" "g" "h" "o" 4; "c" "c" "e" "g" "v" "x" 4; "d" "t" 6; "e" "h" "i" "l" "q" "x" 3;
"a" "b" "f" 5; "b" "c" "e" "g" "h" "o" 4; "c" "c" "e" "g" "v" "x" 4; "d" "t" 6; "e" "h" "i" "l" "q" "x" 3;
"a" "b" "f" 5; "b" "c" "e" "g" "h" "o" 4; "c" "c" "e" "g" "v" "x" 4; "d" "t" 6; "e" "h" "i" "l" "q" "x" 3;
"a" "b" "f" 5; "b" "c" "e" "g" "h" "o" 4; "c" "c" "e" "g" "v" "x" 4; "d" "t" 6; "e" "h" "i" "l" "q" "x" 3;
"a" "b" "f" 5; "b" "c" "e" "g" "h" "o" 4; "c" "c" "e" "g" "v" "x" 4; "d" "t" 6; "e" "h" "i" "l" "q" "x" 3;
"a" "b" "f" 5; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "g" "v" "x" 4; "d" "t" 6; "e" "h" "i" "l" "q" "x" 3;
"a" "b" "f" 5; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "g" "v" "x" 4; "d" "t" 6; "e" "h" "i" "l" "q" "x" 3;
"a" "b" "f" 5; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "g" "v" "x" 4; "d" "t" 7; "e" "h" "i" "l" "q" "x" 3;
"a" "b" "f" 5; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "g" "v" "x" 4; "d" "t" 7; "e" "h" "i" "l" "q" "x" 3;
"a" "b" "f" 5; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "g" "v" "x" 4; "d" "t" 7; "e" "h" "i" "l" "q" "x" 3;
"a" "b" "f" 5; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "g" "v" "x" 4; "d" "t" 7; "e" "h" "i" "l" "q" "x" 3;
"a" "b" "f" 5; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "g" "v" "x" 4; "d" "t" 7; "e" "h" "i" "l" "q" "x" 3;
"a" "b" "f" 5; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "g" "v" "x" 4; "d" "t" 7; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "g" "v" "x" 4; "d" "t" 7; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "g" "v" "x" 4; "d" "t" 7; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "g" "v" "x" 4; "d" "t" 7; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "g" "v" "x" 4; "d" "t" 7; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "g" "v" "x" 4; "d" "t" 7; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "g" "v" "x" 4; "d" "t" 7; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "g" "v" "x" 4; "d" "t" 7; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "g" "v" "x" 4; "d" "t" 7; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "g" "v" "x" 4; "d" "t" 7; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "f" "g" "v" "x" 4; "d" "t" 7; "e" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "f" "g" "v" "x" 4; "d" "t" 7; "e" "b" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "f" "g" "v" "x" "z" 4; "d" "t" 7; "e" "b" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "f" "g" "v" "x" "z" 4; "d" "t" 7; "e" "b" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "f" "g" "v" "x" "z" 4; "d" "t" 7; "e" "b" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "f" "g" "v" "x" "z" 4; "d" "t" 7; "e" "b" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "f" "g" "v" "x" "z" 4; "d" "t" 7; "e" "b" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "f" "g" "v" "x" "z" 4; "d" "t" 7; "e" "b" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "f" "g" "v" "x" "z" 4; "d" "t" 7; "e" "b" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "f" "g" "v" "x" "z" 4; "d" "t" 7; "e" "b" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "f" "g" "v" "x" "z" 4; "d" "t" 7; "e" "b" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "f" "g" "v" "x" "z" 4; "d" "t" 7; "e" "b" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "f" "g" "v" "x" "z" 4; "d" "t" 7; "e" "b" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "f" "g" "v" "x" "z" 4; "d" "t" 7; "e" "b" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "f" "g" "n" "v" "x" "z" 4; "d" "t" 7; "e" "b" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "f" "g" "n" "v" "x" "z" 4; "d" "t" 7; "e" "b" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "f" "g" "n" "v" "x" "z" 4; "d" "t" 7; "e" "b" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "f" "g" "n" "v" "x" "z" 4; "d" "t" 7; "e" "b" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "f" "g" "n" "v" "x" "z" 4; "d" "t" 7; "e" "b" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "f" "g" "n" "v" "x" "z" 4; "d" "t" 7; "e" "b" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "f" "g" "n" "v" "x" "z" 4; "d" "t" 7; "e" "b" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "f" "g" "n" "v" "x" "z" 4; "d" "t" 7; "e" "b" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "f" "g" "n" "v" "x" "z" 4; "d" "t" 7; "e" "b" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "f" "g" "n" "v" "x" "z" 4; "d" "t" 7; "e" "b" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "f" "g" "n" "v" "x" "z" 4; "d" "t" 7; "e" "b" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "f" "g" "n" "v" "x" "z" 4; "d" "t" 7; "e" "b" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "b" "c" "e" "f" "g" "n" "v" "x" "z" 4; "d" "t" 7; "e" "b" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "f" 5; "d" "t" 7; "e" "b" "h" "i" "l" "q" "x" 3;
"a" "b" 6; "b" "c" "e" "g" "h" "o" 4; "c" "f" 5; "d" "t" 7; "e" "b" "h" "i" "l" "q" "x" 3;
