none
none
none
none
none
none
none
none
none
none
none
none
none
none
none
none
none
"c" "e" 1;
"c" "e" 1;
"c" "e" 1;
"c" "e" "w" 1; "d" "k" 1; "e" "y" 1;
"c" "e" "w" 1; "d" "k" 1; "e" "y" 1;
"c" "e" "w" 1; "d" "k" 1; "e" "y" 1;
"c" "e" "w" 1; "d" "k" 1; "e" "y" 1;
"c" "e" "w" 1; "d" "k" 1; "e" "y" 1;
"c" "e" "w" 1; "d" "k" 1; "e" "y" 1;
"c" "e" "w" 1; "d" "k" 1; "e" "y" 1;
"c" "e" "w" 1; "d" "k" 1; "e" "y" 1;
"c" "e" "w" 1; "d" "k" "n" 1; "e" "a" "y" 1;
"c" "e" "w" 1; "d" "k" "n" 1; "e" "a" "y" 1;
"c" "e" "w" 1; "d" "k" "n" 1; "e" "a" "y" 1;
"c" "e" "w" 1; "d" "k" "n" 1; "e" "a" "y" 1;
"c" "e" "w" 1; "d" "k" "n" 1; "e" "a" "y" 1;
"c" "e" "k" "w" 1; "d" "k" "n" 1; "e" "a" "u" "y" 1;
"c" "e" "k" "w" 1; "d" "k" "n" 1; "e" "a" "u" "y" 1;
"c" "e" "k" "w" 1; "d" "k" "n" 1; "e" "a" "u" "y" 1;
"c" "e" "k" "w" 1; "d" "k" "n" 1; "e" "a" "u" "y" 1;
"c" "e" "k" "w" 1; "d" "k" "n" 1; "e" "a" "u" "y" 1;
"c" "e" "k" "w" 1; "d" "k" "n" 1; "e" "a" "u" "y" 1;
"c" "e" "k" "w" 1; "d" "k" "n" 1; "e" "a" "u" "y" 1;
"c" "e" "k" "w" 1; "d" "k" "n" 1; "e" "a" "u" "y" 1;
"c" "e" "g" "k" "w" 1; "d" "a" "k" "n" 1; "e" "a" "u" "y" 1;
"c" "e" "g" "i" "k" "w" 1; "d" "a" "k" "n" 1; "e" "a" "u" "y" 1;
"a" "g" 1; "c" "e" "g" "i" "k" "w" 1; "d" "a" "k" "n" 1; "e" "a" "u" "y" 1;
"a" "g" 1; "c" "e" "g" "i" "k" "w" 1; "d" "a" "k" "n" 1; "e" "a" "u" "y" 1;
"a" "g" 1; "c" "e" "g" "i" "k" "w" 1; "d" "a" "k" "n" 1; "e" "a" "u" "y" 1;
"a" "g" 1; "c" "e" "g" "i" "k" "w" 1; "d" "a" "k" "n" 1; "e" "a" "u" "y" 1;
"a" "g" 1; "c" "e" "g" "i" "j" "k" "w" 1; "d" "a" "k" "n" 1; "e" "a" "u" "y" 1;
"a" "g" 1; "c" "e" "g" "i" "j" "k" "w" 1; "d" "a" "k" "n" 1; "e" "a" "u" "y" 1;
"a" "g" 1; "c" "e" "g" "i" "j" "k" "w" 1; "d" "a" "k" "n" 1; "e" "a" "u" "y" 1;
"a" "g" 1; "c" "e" "g" "i" "j" "k" "w" 1; "d" "a" "k" "n" 1; "e" "a" "u" "y" 1;
"a" "q" "s" "u" "x" 3; "b" "d" 5; "c" "e" "i" "q" "s" "t" 3; "d" "g" "k" "m" "q" 3; "e" "m" 5;
"a" "q" "s" "u" "x" 3; "b" "d" 5; "c" "e" "i" "q" "s" "t" 3; "d" "g" "k" "m" "q" 3; "e" "m" 5;
"a" "q" "s" "u" "x" 3; "b" "d" 5; "c" "e" "i" "q" "s" "t" 3; "d" "g" "k" "m" "q" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "x" 3; "b" "d" 5; "c" "q" 4; "d" "g" "k" "m" "q" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "x" 3; "b" "d" 5; "c" "q" 4; "d" "g" "k" "m" "q" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "x" 3; "b" "d" 5; "c" "q" 4; "d" "g" "k" "m" "q" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "x" 3; "b" "d" 5; "c" "q" 4; "d" "g" "k" "m" "q" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "x" 3; "b" "d" 5; "c" "q" 4; "d" "g" "k" "m" "q" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "x" 3; "b" "d" 5; "c" "q" 4; "d" "g" "k" "m" "q" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "x" 3; "b" "d" 5; "c" "q" 4; "d" "g" "k" "m" "q" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "x" 3; "b" "d" 5; "c" "q" 4; "d" "g" "k" "m" "q" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "x" 3; "b" "d" 5; "c" "q" 4; "d" "g" "k" "m" "q" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "x" 3; "b" "d" 5; "c" "q" 4; "d" "g" "k" "m" "q" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "x" 3; "b" "d" 5; "c" "q" "s" 4; "d" "g" "k" "m" "q" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "x" 3; "b" "d" 5; "c" "q" "s" 4; "d" "g" "k" "m" "q" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "x" 3; "b" "d" 5; "c" "q" "s" 4; "d" "g" "k" "m" "q" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "x" 3; "b" "d" 5; "c" "q" "s" 4; "d" "g" "k" "m" "q" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" 3; "b" "d" 5; "c" "q" "s" 4; "d" "g" "k" "m" "q" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" 3; "b" "d" 5; "c" "q" "s" 4; "d" "g" "k" "m" "q" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" 3; "b" "d" 5; "c" "q" "s" 4; "d" "g" "k" "m" "q" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" 3; "b" "d" 5; "c" "q" "s" 4; "d" "g" "k" "m" "q" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" 3; "b" "d" 5; "c" "k" "q" "s" 4; "d" "g" "k" "m" "q" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" 3; "b" "d" 5; "c" "k" "q" "s" 4; "d" "g" "k" "m" "q" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" 3; "b" "d" 5; "c" "k" "q" "s" 4; "d" "g" "k" "m" "q" "w" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" 3; "b" "d" 5; "c" "k" "q" "s" 4; "d" "g" "k" "m" "q" "w" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" 3; "b" "d" 5; "c" "k" "q" "s" 4; "d" "g" "k" "m" "q" "w" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" "x" 3; "b" "d" 5; "c" "k" "q" "s" 4; "d" "g" "k" "m" "q" "w" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" "x" 3; "b" "d" 5; "c" "k" "q" "s" 4; "d" "g" "k" "m" "q" "w" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" "x" 3; "b" "d" 5; "c" "k" "q" "s" 4; "d" "g" "k" "m" "q" "w" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" "x" 3; "b" "d" 5; "c" "q" 5; "d" "g" "k" "m" "q" "w" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" "x" 3; "b" "d" 5; "c" "q" 5; "d" "g" "k" "m" "q" "w" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" "x" 3; "b" "d" 5; "c" "q" 5; "d" "g" "k" "m" "n" "q" "w" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" "x" 3; "b" "d" 5; "c" "q" 5; "d" "g" "k" "m" "n" "q" "w" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" "x" 3; "b" "d" 5; "c" "q" 5; "d" "g" "k" "m" "n" "q" "w" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" "x" 3; "b" "d" 5; "c" "q" 5; "d" "g" "k" "m" "n" "q" "w" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" "x" 3; "b" "d" 5; "c" "q" 5; "d" "g" "k" "m" "n" "q" "w" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" "x" 3; "b" "d" 5; "c" "q" 5; "d" "g" "k" "m" "n" "q" "w" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" "x" 3; "b" "d" 5; "c" "q" 5; "d" "g" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" "x" 3; "b" "d" 5; "c" "q" 5; "d" "g" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" "x" 3; "b" "d" 5; "c" "q" 5; "d" "g" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" "x" 3; "b" "d" 5; "c" "q" 5; "d" "g" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" "x" 3; "b" "d" 5; "c" "q" 5; "d" "g" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" "x" 3; "b" "d" 5; "c" "q" 5; "d" "g" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" "x" 3; "b" "d" 5; "c" "q" 5; "d" "g" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" "x" 3; "b" "d" 5; "c" "q" 5; "d" "g" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" "x" 3; "b" "d" 5; "c" "q" 5; "d" "g" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" "x" 3; "b" "d" 5; "c" "q" 5; "d" "g" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" "x" 3; "b" "d" 5; "c" "q" 5; "d" "g" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" "x" 3; "b" "d" 5; "c" "q" 5; "d" "g" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" "x" 3; "b" "d" 5; "c" "q" 5; "d" "g" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" "x" 3; "b" "d" 5; "c" "q" 5; "d" "g" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" "x" 3; "b" "d" 5; "c" "q" 5; "d" "g" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" "x" 3; "b" "d" 5; "c" "q" 5; "d" "g" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" "x" 3; "b" "d" 5; "c" "q" 5; "d" "g" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" "x" 3; "b" "d" 5; "c" "q" 5; "d" "g" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" "x" 3; "b" "d" 6; "c" "q" 5; "d" "i" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" "x" 3; "b" "d" 6; "c" "q" 5; "d" "i" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "h" "n" "q" "s" "u" "v" "x" 3; "b" "d" 6; "c" "q" 5; "d" "i" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "x" 4; "b" "d" 6; "c" "q" 5; "d" "i" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "x" 4; "b" "d" 6; "c" "q" 5; "d" "i" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "x" 4; "b" "d" 6; "c" "q" 5; "d" "i" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "x" 4; "b" "d" 6; "c" "q" 5; "d" "d" "i" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "x" 4; "b" "d" 6; "c" "q" 5; "d" "d" "i" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "x" 4; "b" "d" 6; "c" "q" 5; "d" "d" "i" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "s" "x" 4; "b" "d" 6; "c" "q" 5; "d" "d" "i" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "s" "x" 4; "b" "d" 6; "c" "h" "q" 5; "d" "d" "i" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "s" "x" 4; "b" "d" 7; "c" "h" "q" 5; "d" "d" "g" "i" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "s" "x" 4; "b" "d" 7; "c" "h" "q" 5; "d" "d" "g" "i" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "s" "x" 4; "b" "d" 7; "c" "h" "q" 5; "d" "a" "d" "g" "i" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "s" "x" 4; "b" "d" 7; "c" "h" "q" 5; "d" "a" "d" "g" "i" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "s" "x" 4; "b" "d" 7; "c" "h" "q" 5; "d" "a" "d" "g" "i" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "s" "x" 4; "b" "d" 7; "c" "h" "q" 5; "d" "a" "d" "g" "i" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "s" "x" 4; "b" "d" 7; "c" "h" "q" 5; "d" "a" "d" "g" "i" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "s" "x" 4; "b" "d" 7; "c" "h" "q" 5; "d" "a" "d" "g" "i" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "s" "x" 4; "b" "d" 7; "c" "h" "q" 5; "d" "a" "d" "g" "i" "k" "m" "n" "q" "s" "w" 3; "e" "m" 5;
"a" "s" "x" 4; "b" "d" 7; "c" "h" "q" 5; "d" "i" 4; "e" "j" "m" 5;
"a" "s" "x" 4; "b" "d" 7; "c" "h" "q" 5; "d" "i" 4; "e" "j" "m" 5;
"a" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" 4; "e" "j" "m" 5;
"a" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" 4; "e" "j" "m" 5;
"a" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" "s" 4; "e" "j" "m" 5;
"a" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" "s" 4; "e" "j" "m" 5;
"a" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" "s" 4; "e" "j" "m" 5;
"a" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" "s" 4; "e" "j" "m" 5;
"a" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" "s" "w" 4; "e" "j" "m" 5;
"a" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" "s" "w" 4; "e" "j" "m" 5;
"a" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" "s" "w" 4; "e" "j" "m" 5;
"a" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" "s" "w" 4; "e" "j" "m" 5;
"a" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" "s" "w" 4; "e" "j" "m" 5;
"a" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" "s" "w" 4; "e" "j" "m" 5;
"a" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" "s" "w" 4; "e" "j" "m" 5;
"a" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" "s" "w" 4; "e" "j" "m" 5;
"a" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" "s" "w" 4; "e" "j" "m" 5;
"a" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" "s" "w" 4; "e" "j" "m" 5;
"a" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" "s" "w" 4; "e" "j" "m" 5;
"a" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" 5; "e" "j" "m" 5;
"a" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" 5; "e" "j" "m" 5;
"a" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" 5; "e" "j" "m" 5;
"a" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" 5; "e" "j" "m" 5;
"a" "q" "r" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" 5; "e" "j" "m" 5;
"a" "q" "r" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" 5;
"a" "q" "r" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" 5;
"a" "q" "r" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" 5;
"a" "q" "r" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" 5;
"a" "q" "r" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" 5;
"a" "q" "r" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" 5;
"a" "q" "r" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" 5;
"a" "q" "r" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" 5;
"a" "q" "r" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" 5;
"a" "q" "r" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" 5;
"a" "q" "r" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" "w" 5;
"a" "q" "r" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" "w" 5;
"a" "q" "r" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" "w" 5;
"a" "q" "r" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" "w" 5;
"a" "q" "r" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" "w" 5;
"a" "q" "r" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" "w" 5;
"a" "q" "r" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" "w" 5;
"a" "q" "r" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" "w" 5;
"a" "q" "r" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" "w" 5;
"a" "q" "r" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" "w" 5;
"a" "q" "r" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" "w" 5;
"a" "q" "r" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" "w" 5;
"a" "q" "r" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" "w" 5;
"a" "q" "r" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" "w" 5;
"a" "q" "r" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" "w" 5;
"a" "q" "r" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" "w" 5;
"a" "q" "r" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" "w" 5;
"a" "q" "r" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" 5; "e" "w" 6;
"a" "q" "r" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" "w" 5;
"a" "q" "r" "s" "x" 4; "b" "d" 7; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" "w" 5;
"a" "q" 5; "b" "d" 7; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" "w" 5;
"a" "q" 5; "b" "d" 7; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" "w" 5;
"a" "q" 5; "b" "d" 7; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" "w" 5;
"a" "q" 5; "b" "d" 7; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" "w" 5;
"a" "q" 5; "b" "d" 8; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" "w" 5;
"a" "q" 5; "b" "d" 8; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" "w" 5;
"a" "q" 5; "b" "d" 8; "c" "h" 6; "d" "i" "n" 5; "e" "j" "m" "w" 5;
